myclusters	SampleID
intermediate	TCGA.KC.A7F6.01A.11R.A33R.07
intermediate	TCGA.V1.A9ZI.01A.11R.A41O.07
intermediate	TCGA.VP.A87H.01A.11R.A352.07
intermediate	TCGA.EJ.7314.01A.31R.2118.07
intermediate	TCGA.V1.A9O9.01A.11R.A41O.07
intermediate	TCGA.KC.A7FA.01A.21R.A33R.07
intermediate	TCGA.EJ.A65M.01A.11R.A29R.07
intermediate	TCGA.EJ.A7NM.01A.21R.A33R.07
intermediate	TCGA.ZG.A9N3.01A.11R.A41O.07
intermediate	TCGA.ZG.A9LU.01A.11R.A41O.07
intermediate	TCGA.ZG.A9ND.01A.11R.A41O.07
intermediate	TCGA.J9.A52E.01A.11R.A26U.07
intermediate	TCGA.VP.AA1N.01A.31R.A41O.07
intermediate	TCGA.ZG.A9LM.01A.11R.A41O.07
intermediate	TCGA.KK.A59V.01A.11R.A29R.07
intermediate	TCGA.FC.7961.01A.11R.A29R.07
intermediate	TCGA.V1.A8WV.01A.11R.A37L.07
